id,workout_id,exercise_id,weight,reps,set_number,created_at,user_id
3102,1120,12,50.0,10,1,"2025-07-07 22:58:42",1
3103,1121,12,10.0,50,1,"2025-07-07 22:58:42",1
3104,1121,12,55.0,8,1,"2025-07-07 22:58:42",1
3105,1121,12,55.0,5,1,"2025-07-07 22:58:42",1
3106,1122,12,60.0,5,1,"2025-07-07 22:58:42",1
3107,1122,12,60.0,2,1,"2025-07-07 22:58:42",1
3108,1122,12,62.0,4,1,"2025-07-07 22:58:42",1
3109,1123,12,55.0,5,1,"2025-07-07 22:58:42",1
3110,1123,12,60.0,4,1,"2025-07-07 22:58:42",1
3111,1124,12,60.0,5,1,"2025-07-07 22:58:42",1
3112,1124,12,50.0,5,1,"2025-07-07 22:58:42",1
3113,662,12,60.0,5,1,"2025-07-07 22:58:42",1
3114,662,12,65.0,5,1,"2025-07-07 22:58:42",1
3115,1061,12,60.0,5,1,"2025-07-07 22:58:42",1
3116,1061,12,70.0,3,1,"2025-07-07 22:58:42",1
3117,1062,12,60.0,5,1,"2025-07-07 22:58:42",1
3118,1062,12,65.0,5,1,"2025-07-07 22:58:42",1
3119,1063,12,60.0,5,1,"2025-07-07 22:58:42",1
3120,1063,12,65.0,5,1,"2025-07-07 22:58:42",1
3121,1125,12,60.0,5,1,"2025-07-07 22:58:42",1
3122,1125,12,60.0,5,1,"2025-07-07 22:58:42",1
3123,1125,12,3.0,60,1,"2025-07-07 22:58:42",1
3124,1126,12,60.0,3,1,"2025-07-07 22:58:42",1
3125,1126,12,60.0,3,1,"2025-07-07 22:58:42",1
3126,1127,12,60.0,3,1,"2025-07-07 22:58:42",1
3127,1127,12,65.0,3,1,"2025-07-07 22:58:42",1
3128,1128,12,60.0,5,1,"2025-07-07 22:58:42",1
3129,1128,12,65.0,5,1,"2025-07-07 22:58:42",1
3130,1129,12,62.0,5,1,"2025-07-07 22:58:42",1
3131,1129,12,67.5,5,1,"2025-07-07 22:58:42",1
3132,1130,12,70.0,3,1,"2025-07-07 22:58:42",1
3133,1130,12,72.0,2,1,"2025-07-07 22:58:42",1
3134,1131,12,60.0,3,1,"2025-07-07 22:58:42",1
3135,1131,12,75.0,1,1,"2025-07-07 22:58:42",1
3136,1132,12,67.0,5,1,"2025-07-07 22:58:42",1
3137,464,12,65.0,3,1,"2025-07-07 22:58:42",1
3138,1133,12,75.0,2,1,"2025-07-07 22:58:42",1
3139,1133,12,60.0,5,1,"2025-07-07 22:58:42",1
3140,1133,12,60.0,5,1,"2025-07-07 22:58:42",1
3141,1134,12,67.0,3,1,"2025-07-07 22:58:42",1
3142,1135,12,70.0,3,1,"2025-07-07 22:58:42",1
3143,469,12,60.0,3,1,"2025-07-07 22:58:42",1
3144,469,12,72.5,3,1,"2025-07-07 22:58:42",1
3145,1136,12,50.0,10,1,"2025-07-07 22:58:42",1
3146,1136,12,50.0,10,1,"2025-07-07 22:58:42",1
3147,1136,12,50.0,10,1,"2025-07-07 22:58:42",1
3148,1137,12,67.5,5,1,"2025-07-07 22:58:42",1
3149,1064,12,60.0,4,1,"2025-07-07 22:58:42",1
3150,1064,12,60.0,3,1,"2025-07-07 22:58:42",1
3151,1138,12,50.0,8,1,"2025-07-07 22:58:42",1
3152,1138,12,50.0,7,1,"2025-07-07 22:58:42",1
3153,1138,12,50.0,8,1,"2025-07-07 22:58:42",1
3154,1139,12,70.0,4,1,"2025-07-07 22:58:42",1
3155,1140,12,60.0,3,1,"2025-07-07 22:58:42",1
3156,1140,12,80.0,1,1,"2025-07-07 22:58:42",1
3157,1141,12,60.0,3,1,"2025-07-07 22:58:42",1
3158,1141,12,70.0,5,1,"2025-07-07 22:58:42",1
3159,1142,12,75.0,3,1,"2025-07-07 22:58:42",1
3160,1143,12,70.0,1,1,"2025-07-07 22:58:42",1
3161,1144,12,70.0,4,1,"2025-07-07 22:58:42",1
3162,1145,12,67.5,5,1,"2025-07-07 22:58:42",1
3163,1146,12,60.0,3,1,"2025-07-07 22:58:42",1
3164,1146,12,72.5,4,1,"2025-07-07 22:58:42",1
3165,1147,12,70.0,1,1,"2025-07-07 22:58:42",1
3166,1147,12,77.5,0,1,"2025-07-07 22:58:42",1
3167,1148,12,70.0,5,1,"2025-07-07 22:58:42",1
3168,1148,12,45.0,10,1,"2025-07-07 22:58:42",1
3169,1148,12,45.0,10,1,"2025-07-07 22:58:42",1
3170,1149,12,60.0,3,1,"2025-07-07 22:58:42",1
3171,1149,12,70.0,3,1,"2025-07-07 22:58:42",1
3172,1150,12,60.0,1,1,"2025-07-07 22:58:42",1
3173,1150,12,70.0,5,1,"2025-07-07 22:58:42",1
3174,1151,12,70.0,3,1,"2025-07-07 22:58:42",1
3175,1152,12,70.0,5,1,"2025-07-07 22:58:42",1
3176,1152,12,65.0,0,1,"2025-07-07 22:58:42",1
3177,1153,12,70.0,1,1,"2025-07-07 22:58:42",1
3178,1153,12,80.0,1,1,"2025-07-07 22:58:42",1
3179,1153,12,60.0,5,1,"2025-07-07 22:58:42",1
3180,1154,12,60.0,3,1,"2025-07-07 22:58:42",1
3181,1065,12,65.0,7,1,"2025-07-07 22:58:42",1
3182,1065,12,65.0,3,1,"2025-07-07 22:58:42",1
3183,1066,12,70.0,1,1,"2025-07-07 22:58:42",1
3184,1067,12,70.0,2,1,"2025-07-07 22:58:42",1
3185,1067,12,75.0,1,1,"2025-07-07 22:58:42",1
3186,1155,12,70.0,3,1,"2025-07-07 22:58:42",1
3187,1155,12,72.5,3,1,"2025-07-07 22:58:42",1
3188,1068,12,70.0,1,1,"2025-07-07 22:58:42",1
3189,1156,12,70.0,4,1,"2025-07-07 22:58:42",1
3190,1069,12,70.0,3,1,"2025-07-07 22:58:42",1
3191,1069,12,60.0,3,1,"2025-07-07 22:58:42",1
3192,1157,12,72.5,2,1,"2025-07-07 22:58:42",1
3193,1158,12,65.0,3,1,"2025-07-07 22:58:42",1
3194,1158,12,60.0,5,1,"2025-07-07 22:58:42",1
3195,1070,12,70.0,3,1,"2025-07-07 22:58:42",1
3196,1070,12,50.0,8,1,"2025-07-07 22:58:42",1
3197,1070,12,50.0,5,1,"2025-07-07 22:58:42",1
3198,2,12,65.0,3,1,"2025-07-07 22:58:42",1
3199,2,12,50.0,8,1,"2025-07-07 22:58:42",1
3200,2,12,50.0,8,1,"2025-07-07 22:58:42",1
3201,11,12,30.0,10,1,"2025-07-07 22:58:42",1
3202,11,12,30.0,10,1,"2025-07-07 22:58:42",1
3203,11,12,30.0,10,1,"2025-07-07 22:58:42",1
3204,18,12,50.0,9,1,"2025-07-07 22:58:42",1
3205,18,12,50.0,9,1,"2025-07-07 22:58:42",1
3206,1071,12,50.0,10,1,"2025-07-07 22:58:42",1
3207,1071,12,50.0,9,1,"2025-07-07 22:58:42",1
3208,27,12,50.0,10,1,"2025-07-07 22:58:42",1
3209,27,12,50.0,10,1,"2025-07-07 22:58:42",1
3210,1072,12,2.5,5,1,"2025-07-07 22:58:42",1
3211,1072,12,55.0,6,1,"2025-07-07 22:58:42",1
3212,1072,12,55.0,5,1,"2025-07-07 22:58:42",1
3213,1073,12,2.5,3,1,"2025-07-07 22:58:42",1
3214,1073,12,55.0,0,1,"2025-07-07 22:58:42",1
3215,1073,12,55.0,0,1,"2025-07-07 22:58:42",1
3216,1159,12,45.0,0,1,"2025-07-07 22:58:42",1
3217,1159,12,45.0,0,1,"2025-07-07 22:58:42",1
3218,1159,12,45.0,0,1,"2025-07-07 22:58:42",1
3219,1074,12,5.0,3,1,"2025-07-07 22:58:42",1
3220,1074,12,60.0,3,1,"2025-07-07 22:58:42",1
3221,1074,12,60.0,3,1,"2025-07-07 22:58:42",1
3222,56,12,5.0,1,1,"2025-07-07 22:58:42",1
3223,56,12,60.0,1,1,"2025-07-07 22:58:42",1
3224,56,12,60.0,5,1,"2025-07-07 22:58:42",1
3225,1075,12,62.5,6,1,"2025-07-07 22:58:42",1
3226,1075,12,62.5,3,1,"2025-07-07 22:58:42",1
3227,1075,12,55.0,6,1,"2025-07-07 22:58:42",1
3228,1076,12,67.0,3,1,"2025-07-07 22:58:42",1
3229,1076,12,60.0,4,1,"2025-07-07 22:58:42",1
3230,1076,12,60.0,4,1,"2025-07-07 22:58:42",1
3231,96,12,70.0,3,1,"2025-07-07 22:58:42",1
3232,101,12,35.0,20,1,"2025-07-07 22:58:42",1
3233,101,12,35.0,19,1,"2025-07-07 22:58:42",1
3234,113,12,60.0,6,1,"2025-07-07 22:58:42",1
3235,113,12,60.0,5,1,"2025-07-07 22:58:42",1
3236,138,12,60.0,5,1,"2025-07-07 22:58:42",1
3237,138,12,50.0,10,1,"2025-07-07 22:58:42",1
3238,138,12,50.0,5,1,"2025-07-07 22:58:42",1
3239,160,12,60.0,6,1,"2025-07-07 22:58:42",1
3240,160,12,55.0,7,1,"2025-07-07 22:58:42",1
3241,171,12,60.0,3,1,"2025-07-07 22:58:42",1
3242,171,12,65.0,5,1,"2025-07-07 22:58:42",1
3243,171,12,45.0,15,1,"2025-07-07 22:58:42",1
3244,174,12,65.0,5,1,"2025-07-07 22:58:42",1
3245,174,12,50.0,10,1,"2025-07-07 22:58:42",1
3246,174,12,50.0,10,1,"2025-07-07 22:58:42",1
3247,1160,12,60.0,2,1,"2025-07-07 22:58:42",1
3248,209,12,65.0,5,1,"2025-07-07 22:58:42",1
3249,1161,12,70.0,5,1,"2025-07-07 22:58:42",1
3250,1161,12,70.0,6,1,"2025-07-07 22:58:42",1
3251,1161,12,70.0,5,1,"2025-07-07 22:58:42",1
3252,564,12,50.0,6,1,"2025-07-07 22:58:42",1
3253,564,12,50.0,8,1,"2025-07-07 22:58:42",1
3254,327,12,50.0,5,1,"2025-07-07 22:58:42",1
3255,327,12,60.0,6,1,"2025-07-07 22:58:42",1
3256,327,12,65.0,3,1,"2025-07-07 22:58:42",1
3257,1085,49,10.0,10,1,"2025-07-07 22:58:42",1
3258,1085,49,10.0,10,1,"2025-07-07 22:58:42",1
3259,1085,49,10.0,10,1,"2025-07-07 22:58:42",1
3260,1085,49,10.0,10,1,"2025-07-07 22:58:42",1
3261,1087,49,12.0,10,1,"2025-07-07 22:58:42",1
3262,1087,49,12.0,10,1,"2025-07-07 22:58:42",1
3263,1087,49,12.0,10,1,"2025-07-07 22:58:42",1
3264,1090,49,12.0,8,1,"2025-07-07 22:58:42",1
3265,1090,49,12.0,8,1,"2025-07-07 22:58:42",1
3266,1090,49,8.0,10,1,"2025-07-07 22:58:42",1
3267,1090,49,8.0,10,1,"2025-07-07 22:58:42",1
3268,1091,49,8.0,10,1,"2025-07-07 22:58:42",1
3269,1091,49,10.0,10,1,"2025-07-07 22:58:42",1
3270,1094,49,12.0,10,1,"2025-07-07 22:58:42",1
3271,1094,49,14.0,8,1,"2025-07-07 22:58:42",1
3272,1094,49,12.0,10,1,"2025-07-07 22:58:42",1
3273,1094,49,10.0,10,1,"2025-07-07 22:58:42",1
3274,1095,49,12.0,10,1,"2025-07-07 22:58:42",1
3275,1095,49,14.0,8,1,"2025-07-07 22:58:42",1
3276,1103,49,10.0,12,1,"2025-07-07 22:58:42",1
3277,1103,49,10.0,12,1,"2025-07-07 22:58:42",1
3278,1103,49,10.0,12,1,"2025-07-07 22:58:42",1
3279,1105,49,10.0,12,1,"2025-07-07 22:58:42",1
3280,1105,49,10.0,12,1,"2025-07-07 22:58:42",1
3281,1107,49,10.0,12,1,"2025-07-07 22:58:42",1
3282,1107,49,8.0,12,1,"2025-07-07 22:58:42",1
3283,1107,49,8.0,12,1,"2025-07-07 22:58:42",1
3284,1107,49,8.0,12,1,"2025-07-07 22:58:42",1
3285,1108,49,10.0,8,1,"2025-07-07 22:58:42",1
3286,1108,49,10.0,15,1,"2025-07-07 22:58:42",1
3287,1108,49,8.0,15,1,"2025-07-07 22:58:42",1
3288,1108,49,10.0,15,1,"2025-07-07 22:58:42",1
3289,379,49,12.0,10,1,"2025-07-07 22:58:42",1
3290,379,49,12.0,12,1,"2025-07-07 22:58:42",1
3291,379,49,12.0,15,1,"2025-07-07 22:58:42",1
3292,1046,49,9.0,10,1,"2025-07-07 22:58:42",1
3293,1047,49,12.0,10,1,"2025-07-07 22:58:42",1
3294,1047,49,12.0,10,1,"2025-07-07 22:58:42",1
3295,1047,49,12.0,11,1,"2025-07-07 22:58:42",1
3296,1114,49,10.0,10,1,"2025-07-07 22:58:42",1
3297,1114,49,12.0,10,1,"2025-07-07 22:58:42",1
3298,1050,49,10.0,10,1,"2025-07-07 22:58:42",1
3299,1051,49,14.0,10,1,"2025-07-07 22:58:42",1
3300,1052,49,7.0,10,1,"2025-07-07 22:58:42",1
3301,1052,49,12.0,10,1,"2025-07-07 22:58:42",1
3302,1053,49,10.0,10,1,"2025-07-07 22:58:42",1
3303,1053,49,12.0,10,1,"2025-07-07 22:58:42",1
3304,1054,49,10.0,10,1,"2025-07-07 22:58:42",1
3305,1054,49,16.0,6,1,"2025-07-07 22:58:42",1
3306,1054,49,12.0,15,1,"2025-07-07 22:58:42",1
3307,1054,49,12.0,15,1,"2025-07-07 22:58:42",1
3308,1055,49,10.0,10,1,"2025-07-07 22:58:42",1
3309,1055,49,10.0,10,1,"2025-07-07 22:58:42",1
3310,1055,49,12.0,12,1,"2025-07-07 22:58:42",1
3311,1055,49,12.0,10,1,"2025-07-07 22:58:42",1
3312,1056,49,12.0,10,1,"2025-07-07 22:58:42",1
3313,1056,49,14.0,10,1,"2025-07-07 22:58:42",1
3314,1119,49,5.0,20,1,"2025-07-07 22:58:42",1
3315,1119,49,8.0,15,1,"2025-07-07 22:58:42",1
3316,1119,49,10.0,13,1,"2025-07-07 22:58:42",1
3317,1119,49,10.0,10,1,"2025-07-07 22:58:42",1
3318,1120,49,10.0,10,1,"2025-07-07 22:58:42",1
3319,1120,49,12.0,10,1,"2025-07-07 22:58:42",1
3320,1059,49,10.0,10,1,"2025-07-07 22:58:42",1
3321,1059,49,12.0,20,1,"2025-07-07 22:58:42",1
3322,1059,49,14.0,12,1,"2025-07-07 22:58:42",1
3323,1062,49,12.0,12,1,"2025-07-07 22:58:42",1
3324,1062,49,14.0,12,1,"2025-07-07 22:58:42",1
3325,1062,49,14.0,12,1,"2025-07-07 22:58:42",1
3326,1128,49,9.0,15,1,"2025-07-07 22:58:42",1
3327,1138,49,10.0,10,1,"2025-07-07 22:58:42",1
3328,1138,49,12.0,0,1,"2025-07-07 22:58:42",1
3329,1148,49,12.0,10,1,"2025-07-07 22:58:42",1
3330,1148,49,12.0,12,1,"2025-07-07 22:58:42",1
3331,1148,49,12.0,12,1,"2025-07-07 22:58:42",1
3332,1065,49,10.0,10,1,"2025-07-07 22:58:42",1
3333,1065,49,12.0,10,1,"2025-07-07 22:58:42",1
3334,1066,49,12.0,10,1,"2025-07-07 22:58:42",1
3335,1066,49,14.0,10,1,"2025-07-07 22:58:42",1
3336,1067,49,14.0,10,1,"2025-07-07 22:58:42",1
3337,1067,49,14.0,10,1,"2025-07-07 22:58:42",1
3338,1067,49,14.0,8,1,"2025-07-07 22:58:42",1
3339,1068,49,15.0,10,1,"2025-07-07 22:58:42",1
3340,1068,49,15.0,10,1,"2025-07-07 22:58:42",1
3341,1068,49,12.0,10,1,"2025-07-07 22:58:42",1
3342,1068,49,10.0,10,1,"2025-07-07 22:58:42",1
3343,1162,49,10.0,10,1,"2025-07-07 22:58:42",1
3344,1157,49,12.0,10,1,"2025-07-07 22:58:42",1
3345,1070,49,10.0,8,1,"2025-07-07 22:58:42",1
3346,1070,49,10.0,10,1,"2025-07-07 22:58:42",1
3347,1070,49,10.0,10,1,"2025-07-07 22:58:42",1
3348,1070,49,10.0,11,1,"2025-07-07 22:58:42",1
3349,2,49,10.0,10,1,"2025-07-07 22:58:42",1
3350,2,49,10.0,12,1,"2025-07-07 22:58:42",1
3351,2,49,10.0,11,1,"2025-07-07 22:58:42",1
3352,2,49,10.0,12,1,"2025-07-07 22:58:42",1
3353,11,49,5.0,12,1,"2025-07-07 22:58:42",1
3354,11,49,6.0,10,1,"2025-07-07 22:58:42",1
3355,11,49,6.0,10,1,"2025-07-07 22:58:42",1
3356,11,49,10.0,10,1,"2025-07-07 22:58:42",1
3357,18,49,10.0,13,1,"2025-07-07 22:58:42",1
3358,18,49,10.0,14,1,"2025-07-07 22:58:42",1
3359,18,49,14.0,10,1,"2025-07-07 22:58:42",1
3360,18,49,10.0,15,1,"2025-07-07 22:58:42",1
3361,1071,49,10.0,17,1,"2025-07-07 22:58:42",1
3362,1071,49,10.0,15,1,"2025-07-07 22:58:42",1
3363,1071,49,10.0,13,1,"2025-07-07 22:58:42",1
3364,1071,49,10.0,15,1,"2025-07-07 22:58:42",1
3365,27,49,12.0,13,1,"2025-07-07 22:58:42",1
3366,27,49,12.0,13,1,"2025-07-07 22:58:42",1
3367,27,49,12.0,12,1,"2025-07-07 22:58:42",1
3368,27,49,10.0,12,1,"2025-07-07 22:58:42",1
3369,1072,49,12.0,15,1,"2025-07-07 22:58:42",1
3370,1072,49,12.0,15,1,"2025-07-07 22:58:42",1
3371,1072,49,12.0,15,1,"2025-07-07 22:58:42",1
3372,1072,49,12.0,12,1,"2025-07-07 22:58:42",1
3373,1073,49,12.0,12,1,"2025-07-07 22:58:42",1
3374,1073,49,12.0,12,1,"2025-07-07 22:58:42",1
3375,1073,49,12.0,12,1,"2025-07-07 22:58:42",1
3376,1073,49,12.0,12,1,"2025-07-07 22:58:42",1
3377,1074,49,10.0,12,1,"2025-07-07 22:58:42",1
3378,1074,49,12.0,12,1,"2025-07-07 22:58:42",1
3379,1074,49,12.0,12,1,"2025-07-07 22:58:42",1
3380,56,49,12.0,12,1,"2025-07-07 22:58:42",1
3381,56,49,12.0,12,1,"2025-07-07 22:58:42",1
3382,56,49,12.0,12,1,"2025-07-07 22:58:42",1
3383,56,49,12.0,12,1,"2025-07-07 22:58:42",1
3384,1075,49,12.0,12,1,"2025-07-07 22:58:42",1
3385,1075,49,12.0,13,1,"2025-07-07 22:58:42",1
3386,1075,49,13.0,12,1,"2025-07-07 22:58:42",1
3387,1076,49,10.0,12,1,"2025-07-07 22:58:42",1
3388,1076,49,12.0,12,1,"2025-07-07 22:58:42",1
3389,1076,49,12.0,12,1,"2025-07-07 22:58:42",1
3390,96,49,12.0,12,1,"2025-07-07 22:58:42",1
3391,96,49,12.0,12,1,"2025-07-07 22:58:42",1
3392,101,49,13.0,12,1,"2025-07-07 22:58:42",1
3393,101,49,12.0,12,1,"2025-07-07 22:58:42",1
3394,113,49,15.0,10,1,"2025-07-07 22:58:42",1
3395,123,49,12.0,10,1,"2025-07-07 22:58:42",1
3396,123,49,12.0,10,1,"2025-07-07 22:58:42",1
3397,132,49,12.5,12,1,"2025-07-07 22:58:42",1
3398,132,49,12.5,12,1,"2025-07-07 22:58:42",1
3399,132,49,12.5,12,1,"2025-07-07 22:58:42",1
3400,138,49,8.0,12,1,"2025-07-07 22:58:42",1
3401,138,49,10.0,12,1,"2025-07-07 22:58:42",1
3402,138,49,9.0,12,1,"2025-07-07 22:58:42",1
3403,138,49,8.0,12,1,"2025-07-07 22:58:42",1
3404,140,49,12.0,12,1,"2025-07-07 22:58:42",1
3405,140,49,15.0,12,1,"2025-07-07 22:58:42",1
3406,140,49,16.0,12,1,"2025-07-07 22:58:42",1
3407,150,49,12.0,12,1,"2025-07-07 22:58:42",1
3408,150,49,12.0,12,1,"2025-07-07 22:58:42",1
3409,150,49,12.0,12,1,"2025-07-07 22:58:42",1
3410,150,49,12.0,12,1,"2025-07-07 22:58:42",1
3411,160,49,10.0,10,1,"2025-07-07 22:58:42",1
3412,160,49,14.0,12,1,"2025-07-07 22:58:42",1
3413,171,49,10.0,10,1,"2025-07-07 22:58:42",1
3414,171,49,12.0,12,1,"2025-07-07 22:58:42",1
3415,174,49,10.0,15,1,"2025-07-07 22:58:42",1
3416,174,49,10.0,15,1,"2025-07-07 22:58:42",1
3417,176,49,10.0,15,1,"2025-07-07 22:58:42",1
3418,176,49,12.0,12,1,"2025-07-07 22:58:42",1
3419,176,49,12.0,12,1,"2025-07-07 22:58:42",1
3420,209,49,10.0,15,1,"2025-07-07 22:58:42",1
3421,1161,49,10.0,15,1,"2025-07-07 22:58:42",1
3422,1161,49,14.0,12,1,"2025-07-07 22:58:42",1
3423,1161,49,14.0,12,1,"2025-07-07 22:58:42",1
3424,255,49,14.0,12,1,"2025-07-07 22:58:42",1
3425,255,49,14.0,10,1,"2025-07-07 22:58:42",1
3426,1081,49,10.0,10,1,"2025-07-07 22:58:42",1
3427,1081,49,12.0,12,1,"2025-07-07 22:58:42",1
3428,1081,49,12.0,12,1,"2025-07-07 22:58:42",1
3429,566,49,10.0,15,1,"2025-07-07 22:58:42",1
3430,296,49,10.0,20,1,"2025-07-07 22:58:42",1
3431,308,49,14.0,10,1,"2025-07-07 22:58:42",1
3432,308,49,14.0,10,1,"2025-07-07 22:58:42",1
3433,327,49,10.0,20,1,"2025-07-07 22:58:42",1
3434,579,49,14.0,10,1,"2025-07-07 22:58:42",1
3435,1045,50,50.0,10,1,"2025-07-07 22:58:42",1
3436,1045,15,50.0,10,1,"2025-07-07 22:58:42",1
3437,560,52,37.5,10,1,"2025-07-07 22:58:42",1
3438,560,52,37.5,10,1,"2025-07-07 22:58:42",1
3439,560,52,37.5,10,1,"2025-07-07 22:58:42",1
3440,562,52,40.0,12,1,"2025-07-07 22:58:42",1
3441,562,52,40.0,12,1,"2025-07-07 22:58:42",1
3442,566,52,35.0,10,1,"2025-07-07 22:58:42",1
3443,566,52,25.0,10,1,"2025-07-07 22:58:42",1
3444,254,53,12.0,10,1,"2025-07-07 22:58:42",1
3445,254,53,12.0,14,1,"2025-07-07 22:58:42",1
3446,254,53,12.0,12,1,"2025-07-07 22:58:42",1
3447,257,53,12.0,12,1,"2025-07-07 22:58:42",1
3448,564,53,10.0,15,1,"2025-07-07 22:58:42",1
3449,564,53,10.0,15,1,"2025-07-07 22:58:42",1
3450,304,53,12.0,8,1,"2025-07-07 22:58:42",1
3451,304,53,12.0,10,1,"2025-07-07 22:58:42",1
3452,325,54,20.0,10,1,"2025-07-07 22:58:42",1
3453,325,54,40.0,8,1,"2025-07-07 22:58:42",1
3454,325,54,40.0,8,1,"2025-07-07 22:58:42",1
3455,577,54,35.0,10,1,"2025-07-07 22:58:42",1
3456,577,54,35.0,8,1,"2025-07-07 22:58:42",1
3457,1163,19,100.0,3,1,"2025-07-07 22:58:42",1
3458,1163,19,70.0,5,1,"2025-07-07 22:58:42",1
3459,1164,19,105.0,5,1,"2025-07-07 22:58:42",1
3460,1164,19,105.0,5,1,"2025-07-07 22:58:42",1
3461,1164,19,105.0,5,1,"2025-07-07 22:58:42",1
3462,1165,19,115.0,5,1,"2025-07-07 22:58:42",1
3463,1165,19,115.0,5,1,"2025-07-07 22:58:42",1
3464,1165,19,115.0,5,1,"2025-07-07 22:58:42",1
3465,1166,19,120.0,5,1,"2025-07-07 22:58:42",1
3466,1166,19,120.0,5,1,"2025-07-07 22:58:42",1
3467,1166,19,120.0,0,1,"2025-07-07 22:58:42",1
3468,1167,19,125.0,5,1,"2025-07-07 22:58:42",1
3469,1167,19,125.0,5,1,"2025-07-07 22:58:42",1
3470,1167,19,125.0,5,1,"2025-07-07 22:58:42",1
3471,1168,19,130.0,5,1,"2025-07-07 22:58:42",1
3472,1168,19,130.0,5,1,"2025-07-07 22:58:42",1
3473,1168,19,100.0,5,1,"2025-07-07 22:58:42",1
3474,1169,19,140.0,2,1,"2025-07-07 22:58:42",1
3475,1169,19,150.0,2,1,"2025-07-07 22:58:42",1
3476,1169,19,160.0,1,1,"2025-07-07 22:58:42",1
3477,1169,19,100.0,20,1,"2025-07-07 22:58:42",1
3478,1170,19,100.0,20,1,"2025-07-07 22:58:42",1
3479,1171,19,140.0,5,1,"2025-07-07 22:58:42",1
3480,1171,19,150.0,4,1,"2025-07-07 22:58:42",1
3481,1171,19,100.0,20,1,"2025-07-07 22:58:42",1
3482,1172,19,140.0,0,1,"2025-07-07 22:58:42",1
3483,1172,19,160.0,4,1,"2025-07-07 22:58:42",1
3484,1172,19,100.0,20,1,"2025-07-07 22:58:42",1
3485,1173,19,150.0,5,1,"2025-07-07 22:58:42",1
3486,1173,19,5.0,160,1,"2025-07-07 22:58:42",1
3487,1173,19,5.0,20,1,"2025-07-07 22:58:42",1
3488,1173,19,100.0,20,1,"2025-07-07 22:58:42",1
3489,1174,19,160.0,5,1,"2025-07-07 22:58:42",1
3490,1174,19,165.0,3,1,"2025-07-07 22:58:42",1
3491,1174,19,130.0,5,1,"2025-07-07 22:58:42",1
3492,1174,19,100.0,20,1,"2025-07-07 22:58:42",1
3493,1175,19,170.0,3,1,"2025-07-07 22:58:42",1
3494,1175,19,140.0,3,1,"2025-07-07 22:58:42",1
3495,1175,19,140.0,5,1,"2025-07-07 22:58:42",1
3496,1176,19,120.0,5,1,"2025-07-07 22:58:42",1
3497,1176,19,120.0,5,1,"2025-07-07 22:58:42",1
3498,1177,19,180.0,2,1,"2025-07-07 22:58:42",1
3499,1177,19,140.0,5,1,"2025-07-07 22:58:42",1
3500,1177,19,100.0,20,1,"2025-07-07 22:58:42",1
3501,1178,19,170.0,5,1,"2025-07-07 22:58:42",1
3502,1178,19,170.0,4,1,"2025-07-07 22:58:42",1
3503,1178,19,100.0,20,1,"2025-07-07 22:58:42",1
3504,1179,19,180.0,4,1,"2025-07-07 22:58:42",1
3505,1179,19,180.0,1,1,"2025-07-07 22:58:42",1
3506,1179,19,185.0,3,1,"2025-07-07 22:58:42",1
3507,1180,19,190.0,2,1,"2025-07-07 22:58:42",1
3508,1180,19,160.0,8,1,"2025-07-07 22:58:42",1
3509,1180,19,160.0,0,1,"2025-07-07 22:58:42",1
3510,1181,19,16.0,170,1,"2025-07-07 22:58:42",1
3511,1181,19,1.0,195,1,"2025-07-07 22:58:42",1
3512,1181,19,1.0,5,1,"2025-07-07 22:58:42",1
3513,1181,19,102.5,20,1,"2025-07-07 22:58:42",1
3514,1182,19,170.0,10,1,"2025-07-07 22:58:42",1
3515,1182,19,70.0,5,1,"2025-07-07 22:58:42",1
3516,1182,19,70.0,0,1,"2025-07-07 22:58:42",1
3517,1183,19,170.0,1,1,"2025-07-07 22:58:42",1
3518,1184,19,170.0,3,1,"2025-07-07 22:58:42",1
3519,1185,19,180.0,2,1,"2025-07-07 22:58:42",1
3520,1185,19,190.0,1,1,"2025-07-07 22:58:42",1
3521,1186,19,190.0,3,1,"2025-07-07 22:58:42",1
3522,1186,19,190.0,2,1,"2025-07-07 22:58:42",1
3523,1187,19,180.0,2,1,"2025-07-07 22:58:42",1
3524,1188,19,180.0,5,1,"2025-07-07 22:58:42",1
3525,1189,19,192.0,3,1,"2025-07-07 22:58:42",1
3526,1190,19,200.0,2,1,"2025-07-07 22:58:42",1
3527,1190,19,140.0,6,1,"2025-07-07 22:58:42",1
3528,1190,19,20.0,70,1,"2025-07-07 22:58:42",1
3529,1191,19,140.0,5,1,"2025-07-07 22:58:42",1
3530,1191,19,140.0,5,1,"2025-07-07 22:58:42",1
3531,1192,19,182.0,5,1,"2025-07-07 22:58:42",1
3532,1192,19,100.0,20,1,"2025-07-07 22:58:42",1
3533,1192,19,130.0,2,1,"2025-07-07 22:58:42",1
3534,1192,19,20.0,100,1,"2025-07-07 22:58:42",1
3535,1193,19,100.0,5,1,"2025-07-07 22:58:42",1
3536,1194,19,80.0,5,1,"2025-07-07 22:58:42",1
3537,1194,19,100.0,5,1,"2025-07-07 22:58:42",1
3538,1195,19,170.0,3,1,"2025-07-07 22:58:42",1
3539,1195,19,170.0,3,1,"2025-07-07 22:58:42",1
3540,1195,19,140.0,5,1,"2025-07-07 22:58:42",1
3541,1195,19,20.0,100,1,"2025-07-07 22:58:42",1
